"Month","num"
"1970-01",1
"1970-02",0
"1970-03",0
"1970-04",1
"1970-05",3
"1970-06",9
"1970-07",2
"1970-08",3
"1970-09",5
"1970-10",3
"1970-11",5
"1970-12",2
"1971-01",2
"1971-02",0
"1971-03",1
"1971-04",0
"1971-05",1
"1971-06",3
"1971-07",3
"1971-08",2
"1971-09",1
"1971-10",1
"1971-11",5
"1971-12",0
"1972-01",3
"1972-02",1
"1972-03",0
"1972-04",1
"1972-05",4
"1972-06",0
"1972-07",0
"1972-08",1
"1972-09",6
"1972-10",14
"1972-11",1
"1972-12",1
"1973-01",0
"1973-02",0
"1973-03",1
"1973-04",1
"1973-05",1
"1973-06",1
"1973-07",0
"1973-08",1
"1973-09",0
"1973-10",1
"1973-11",0
"1973-12",1
"1974-01",0
"1974-02",1
"1974-03",0
"1974-04",1
"1974-05",0
"1974-06",1
"1974-07",0
"1974-08",1
"1974-09",0
"1974-10",0
"1974-11",2
"1974-12",0
"1975-01",1
"1975-02",0
"1975-03",1
"1975-04",0
"1975-05",0
"1975-06",1
"1975-07",2
"1975-08",0
"1975-09",0
"1975-10",1
"1975-11",2
"1975-12",0
"1976-01",3
"1976-02",1
"1976-03",1
"1976-04",0
"1976-05",2
"1976-06",0
"1976-07",4
"1976-08",0
"1976-09",2
"1976-10",1
"1976-11",1
"1976-12",1
"1977-01",1
"1977-02",0
"1977-03",1
"1977-04",1
"1977-05",0
"1977-06",2
"1977-07",1
"1977-08",3
"1977-09",1
"1977-10",2
"1977-11",4
"1977-12",0
"1978-01",0
"1978-02",0
"1978-03",1
"1978-04",0
"1978-05",1
"1978-06",0
"1978-07",2
"1978-08",2
"1978-09",4
"1978-10",2
"1978-11",3
"1978-12",3
"1979-01",0
"1979-02",0
"1979-03",2
"1979-04",7
"1979-05",8
"1979-06",2
"1979-07",4
"1979-08",1
"1979-09",1
"1979-10",2
"1979-11",4
"1979-12",0
"1980-01",1
"1980-02",1
"1980-03",1
"1980-04",3
"1980-05",0
"1980-06",0
"1980-07",0
"1980-08",0
"1980-09",1
"1980-10",0
"1980-11",1
"1980-12",1
"1981-01",0
"1981-02",0
"1981-03",0
"1981-04",0
"1981-05",0
"1981-06",1
"1981-07",2
"1981-08",0
"1981-09",2
"1981-10",0
"1981-11",0
"1981-12",0
"1982-01",1
"1982-02",0
"1982-03",1
"1982-04",0
"1982-05",1
"1982-06",0
"1982-07",2
"1982-08",0
"1982-09",0
"1982-10",1
"1982-11",2
"1982-12",0
"1983-01",1
"1983-02",0
"1983-03",0
"1983-04",0
"1983-05",1
"1983-06",2
"1983-07",1
"1983-08",0
"1983-09",1
"1983-10",3
"1983-11",6
